n,x,y,lab
39773.0,-0.928752401035274,-15.246137294325424,1.0
39774.0,-0.7670868504369699,-15.251499983973604,1.0
39775.0,-0.6200904485526539,-15.243251742270804,1.0
39776.0,-0.4378894936310721,-15.232366394211423,1.0
39777.0,-0.320421734045051,-15.19119687037844,1.0
39778.0,-0.1881697018189824,-15.149961490820695,1.0
39779.0,-0.0999324706677541,-15.13069444868728,1.0
39780.0,0.0058314153840327,-15.147256827499932,1.0
39781.0,0.0998782586276392,-15.158243236792451,1.0
39782.0,0.2145673745831099,-15.144563585736195,1.0
39783.0,0.3380435017650773,-15.130749047979268,1.0
39784.0,0.4349570590711947,-15.117032243759082,1.0
39785.0,0.5173089348528082,-15.10887172565951,1.0
39786.0,0.5614386928846531,-15.106053983864598,1.0
39787.0,0.6172583281656568,-15.09781115840809,1.0
39788.0,0.6465729454029807,-15.09225083858315,1.0
39789.0,0.6907174088319941,-15.089537832131146,1.0
39790.0,0.7230508635265734,-15.0786186624998,1.0
39791.0,0.7876069278721196,-15.062164706938686,1.0
39792.0,0.8345844922116993,-15.045686517769036,1.0
39793.0,0.8787498228381342,-15.03741484726938,1.0
39794.0,0.9316310050292091,-15.023595069377937,1.0
39795.0,0.9845061319886904,-15.00988898864678,1.0
39796.0,1.02854252236801,-15.001688263305018,1.0
39797.0,1.0404087952981214,-15.009845588597749,1.0
39798.0,1.0727141966187488,-15.01542601438048,1.0
39799.0,1.10206575366459,-15.026377506615033,1.0
39800.0,1.1373295383223143,-15.026385481244084,1.0
39801.0,1.1461097592635112,-15.031934366388995,1.0
39802.0,1.1607951248077837,-15.031836594110157,1.0
39803.0,1.1697204336004667,-15.034690203741292,1.0
39804.0,1.1814110499446824,-15.029137869247169,1.0
39805.0,1.184329988527932,-15.02361278264696,1.0
39806.0,1.1931295911481818,-15.034683706002776,1.0
39807.0,1.199092794367911,-15.048443200657186,1.0
39808.0,1.2048257138949012,-15.06486515217002,1.0
39809.0,1.1990422037999415,-15.06768672821863,1.0
39810.0,1.1902092236804631,-15.073171900357046,1.0
39811.0,1.184338798678104,-15.078563421869108,1.0
39812.0,1.1960270391848948,-15.08139824858381,1.0
39813.0,1.2195984489382627,-15.075816480104692,1.0
39814.0,1.2431206410774105,-15.073116818446238,1.0
39815.0,1.2549022843814155,-15.070502485922956,1.0
39816.0,1.2547755252074018,-15.06763953428618,1.0
39817.0,1.266589982924225,-15.097837245144474,1.0
39818.0,1.2812662420249838,-15.128010691187797,1.0
39819.0,1.290039115288971,-15.14734428510718,1.0
39820.0,1.2872090768953068,-15.136266356072907,1.0
39821.0,1.2871731169263243,-15.128081055105133,1.0
39822.0,1.2930221794199597,-15.128055332589293,1.0
39823.0,1.2989451027728267,-15.128085246694,1.0
39824.0,1.3048547756313944,-15.152828353894614,1.0
39825.0,1.3722989456310395,-15.23786203206999,1.0
39826.0,1.4399265462951956,-15.322837059925137,1.0
39827.0,1.4487362055584871,-15.320053512655992,1.0
39828.0,1.3958577434115864,-15.257039010266046,1.0
39829.0,1.4018005188568885,-15.279069114947363,1.0
39830.0,1.4633971279189724,-15.363963337691407,1.0
39831.0,1.5250672044170968,-15.443346867396947,1.0
39832.0,1.5250406474676486,-15.437845833916748,1.0
39833.0,1.530930192928727,-15.443351925371283,1.0
39834.0,1.5367863297306985,-15.45422987729916,1.0
39835.0,1.5456631251739463,-15.468004076412695,1.0
39836.0,1.5456708063006106,-15.465234172177146,1.0
39837.0,1.548557972328802,-15.465209900422613,1.0
39838.0,1.5485360232438978,-15.46803435482975,1.0
39839.0,1.5485708351050171,-15.465229570723134,1.0
39840.0,1.545576912971756,-15.467970623372622,1.0
39841.0,1.548529892152139,-15.473446842383591,1.0
39842.0,1.5544666515912158,-15.481706363736622,1.0
39843.0,1.5573503044877006,-15.492647111105676,1.0
39844.0,1.55447490027629,-15.489874514993446,1.0
39845.0,1.551542697384346,-15.484405893616364,1.0
39846.0,1.5486177755840351,-15.478964454024936,1.0
39847.0,1.5515863918684267,-15.478930196623931,1.0
39848.0,1.5456064267544043,-15.478870058114076,1.0
39849.0,1.5426802458475528,-15.478890411054042,1.0
39850.0,1.5456629262435777,-15.478905710784831,1.0
39851.0,1.551524107645413,-15.478921005771287,1.0
39852.0,1.5632754485225209,-15.484437174731212,1.0
39853.0,1.5690608508498305,-15.489863887501905,1.0
39854.0,1.5750069640595818,-15.489831851523434,1.0
39855.0,1.5809725157679717,-15.484402403224395,1.0
39856.0,1.5838531753291347,-15.481694439854182,1.0
39857.0,1.589669350334091,-15.487171594559596,1.0
39858.0,1.5925863357186434,-15.49260439468457,1.0
39859.0,1.595626161242064,-15.498161010980104,1.0
39860.0,1.595542073617454,-15.492600237384712,1.0
39861.0,1.5926902142558976,-15.489888859338292,1.0
39862.0,1.592637644859115,-15.487205336136643,1.0
39863.0,1.5985084354824453,-15.492669933965498,1.0
39864.0,1.6014242984382907,-15.498114490175384,1.0
39865.0,1.604425479349185,-15.500876869776304,1.0
39866.0,1.6043056204682973,-15.495356388035365,1.0
39867.0,1.5985189706360603,-15.495350412738238,1.0
39868.0,1.5956109565847536,-15.49815511008971,1.0
39869.0,1.5926579707649489,-15.49807615524858,1.0
39870.0,1.592627297743025,-15.487162462005791,1.0
39871.0,1.598508750701929,-15.476297726419489,1.0
39872.0,1.6043652415694891,-15.465271580499968,1.0
39873.0,1.6043973997796854,-15.457151313985513,1.0
39874.0,1.5926341989421504,-15.43782639762364,1.0
39875.0,1.528045667642175,-15.377530819496478,1.0
39876.0,1.469289791291997,-15.331071839065146,1.0
39877.0,1.416399937670091,-15.289954524301246,1.0
39878.0,1.4105203554522991,-15.27616520332962,1.0
39879.0,1.4046678247929307,-15.262531158304354,1.0
39880.0,1.3958139636858984,-15.254267514904756,1.0
39881.0,1.4076419826658428,-15.2598061237569,1.0
39882.0,1.472132125231789,-15.342013918532734,1.0
39883.0,1.5367325980046287,-15.421470488028271,1.0
39884.0,1.589739554624732,-15.492637129627608,1.0
39885.0,1.5897594860592192,-15.484413560738275,1.0
39886.0,1.5309481448572066,-15.407754397662847,1.0
39887.0,1.4751947277298738,-15.336571030142606,1.0
39888.0,1.425207225738439,-15.262521021934695,1.0
39889.0,1.4340104074413471,-15.257004138630403,1.0
39890.0,1.4398298829414995,-15.24054413911909,1.0
39891.0,1.4428415555874925,-15.22958689582041,1.0
39892.0,1.4398455230665983,-15.218558310357148,1.0
39893.0,1.439957426477806,-15.213102602051157,1.0
39894.0,1.4370456992869824,-15.20498718949479,1.0
39895.0,1.437005183819905,-15.19663320636369,1.0
39896.0,1.4369600947962056,-15.188447811799511,1.0
39897.0,1.4370859913924263,-15.182895610262667,1.0
39898.0,1.4369673384274526,-15.169240451482432,1.0
39899.0,1.44570067864143,-15.16097454872079,1.0
39900.0,1.451633738589172,-15.155484788144191,1.0
39901.0,1.4604149255467502,-15.158197133428244,1.0
39902.0,1.460449401973403,-15.152745922321472,1.0
39903.0,1.4663585626272633,-15.150002573906514,1.0
39904.0,1.4662843368369889,-15.14453793681854,1.0
39905.0,1.4663543357351494,-15.144510755400042,1.0
39906.0,1.460525340578399,-15.15548405874016,1.0
39907.0,1.4575440642237254,-15.171900049194129,1.0
39908.0,1.454522827390042,-15.185709608036364,1.0
39909.0,1.454597579513055,-15.182872967758913,1.0
39910.0,1.4486699447294915,-15.17469378572815,1.0
39911.0,1.44573922748697,-15.169182808476254,1.0
39912.0,1.4429661176152433,-15.169220357962589,1.0
39913.0,1.44291542606613,-15.166530461772656,1.0
39914.0,1.4457574101324653,-15.166423826950467,1.0
39915.0,1.460454660307264,-15.163795811647134,1.0
39916.0,1.4780776119510783,-15.1582373423906,1.0
39917.0,1.4956853530648444,-15.15273906402538,1.0
39918.0,1.4957170026877036,-15.149974776952371,1.0
39919.0,1.4956649455242723,-15.15000577530476,1.0
39920.0,1.4986349325137436,-15.14724955715418,1.0
39921.0,1.501570162929572,-15.144447313270648,1.0
39922.0,1.501575594461672,-15.144496958977555,1.0
39923.0,1.5044829872497798,-15.1445293436379,1.0
39924.0,1.5075568344923669,-15.144546822061784,1.0
39925.0,1.4957128293146278,-15.147253430393848,1.0
39926.0,1.4869111489650113,-15.147256718805975,1.0
39927.0,1.478050165809105,-15.150007699391743,1.0
39928.0,1.4781786568773296,-15.15548210968364,1.0
39929.0,1.4810767333054322,-15.158344473449748,1.0
39930.0,1.4868712267475936,-15.166455714894084,1.0
39931.0,1.4868803187252462,-15.169124098640811,1.0
39932.0,1.4868699618161665,-15.169240202664216,1.0
39933.0,1.486888412708483,-15.169203852604506,1.0
39934.0,1.4839870301324325,-15.1554697481482,1.0
39935.0,1.483881636443883,-15.14447539709886,1.0
39936.0,1.4840191873242583,-15.13628921265546,1.0
39937.0,1.4898357667065416,-15.141780991815708,1.0
39938.0,1.5015495069236302,-15.147268611830446,1.0
39939.0,1.5103394793662808,-15.155499112243064,1.0
39940.0,1.5133586149049434,-15.16100612562483,1.0
39941.0,1.5162157922613393,-15.161118114013531,1.0
39942.0,1.5222017609145269,-15.16098716779695,1.0
39943.0,1.525082126533963,-15.158271743401412,1.0
39944.0,1.5280226176706089,-15.152784174530323,1.0
39945.0,1.5338883625452349,-15.149974034492455,1.0
39946.0,1.548557601346371,-15.150151710807348,1.0
39947.0,1.5573869464266836,-15.158246389596124,1.0
39948.0,1.5662624742889049,-15.166521530217192,1.0
39949.0,1.5721217227763742,-15.171996538678457,1.0
39950.0,1.5779660980735102,-15.174739512533591,1.0
39951.0,1.5837941320220297,-15.17742950682887,1.0
39952.0,1.5838643205535756,-15.180133235342552,1.0
39953.0,1.5837765153596388,-15.180189451032671,1.0
39954.0,1.5838182059034671,-15.1856850127815,1.0
39955.0,1.5867377491074703,-15.196691448558374,1.0
39956.0,1.5838188535768165,-15.196633403320927,1.0
39957.0,1.5779108044761851,-15.193883025256968,1.0
39958.0,1.6484509854185776,-15.251638895802092,1.0
39959.0,1.7277327753615896,-15.3173123059273,1.0
39960.0,1.815806668876226,-15.399524323168922,1.0
39961.0,1.827577516984368,-15.41869721645158,1.0
39962.0,1.7541733973864522,-15.353026763236668,1.0
39963.0,1.6690319504037336,-15.267931663681331,1.0
39964.0,1.5837997676784723,-15.18842966006114,1.0
39965.0,1.586780444917599,-15.193865485785926,1.0
39966.0,1.5868041227419296,-15.199422248390588,1.0
39967.0,1.5955057677082602,-15.20762558926263,1.0
39968.0,1.5984533398708836,-15.193944571373942,1.0
39969.0,1.6014228897847778,-15.180133259742648,1.0
39970.0,1.5985065850410898,-15.180171649682702,1.0
39971.0,1.6072586078126312,-15.196589608762274,1.0
39972.0,1.6660569898511983,-15.276201440008691,1.0
39973.0,1.745314547128016,-15.333726989405712,1.0
39974.0,1.8217066695083572,-15.405050294484548,1.0
39975.0,1.8423101126396184,-15.41603434910733,1.0
39976.0,1.8480811905146188,-15.42961555247186,1.0
39977.0,1.8510263983285,-15.42967727051015,1.0
39978.0,1.854049536059048,-15.426941481145567,1.0
39979.0,1.8480835706773031,-15.421446448975406,1.0
39980.0,1.8481880709538483,-15.418738042459587,1.0
39981.0,1.8539932412058504,-15.418675455642497,1.0
39982.0,1.8452353799138832,-15.404994407019666,1.0
39983.0,1.8363135592991788,-15.388602147787816,1.0
39984.0,1.830495093083492,-15.372163511104416,1.0
39985.0,1.845221474444879,-15.372208150901834,1.0
39986.0,1.8539694394530768,-15.388667088927129,1.0
39987.0,1.859915309541062,-15.39960756302264,1.0
39988.0,1.8628284714693335,-15.41052722413531,1.0
39989.0,1.8598044665232372,-15.407828430451383,1.0
39990.0,1.8627947561950124,-15.407786767320845,1.0
39991.0,1.862805285353386,-15.41042228356284,1.0
39992.0,1.868763526730858,-15.421504845480213,1.0
39993.0,1.874487162252008,-15.432419771821593,1.0
39994.0,1.880355554058092,-15.443393455750854,1.0
39995.0,1.880417510869631,-15.43239526842261,1.0
39996.0,1.8803721063353112,-15.42140728401595,1.0
39997.0,1.8833154314758211,-15.424201634714668,1.0
39998.0,1.8833560857495253,-15.443345735347432,1.0
39999.0,1.8775203926146784,-15.440672809184589,1.0
40000.0,1.868658142825192,-15.421423983111817,1.0
40001.0,1.8627523636021364,-15.407792998378708,1.0
40002.0,1.8745815164603608,-15.413168310450494,1.0
40003.0,1.8921046623178104,-15.437894521409884,1.0
40004.0,1.909804400480488,-15.454366459981056,1.0
40005.0,1.909755549594648,-15.454364760185786,1.0
40006.0,1.906831909403104,-15.4351037624067,1.0
40007.0,1.9068970364136208,-15.413266404067906,1.0
40008.0,1.906822348195096,-15.413284069508872,1.0
40009.0,1.903885453159692,-15.418619091488887,1.0
40010.0,1.9038885660385263,-15.426879509957882,1.0
40011.0,1.906751349034479,-15.432427644398617,1.0
40012.0,1.9069041173037884,-15.435142602492398,1.0
40013.0,1.9097616796755688,-15.432341615035956,1.0
40014.0,1.909798889331004,-15.429606380504424,1.0
40015.0,1.9127013580622896,-15.429575134738068,1.0
40016.0,1.9156779521684653,-15.435208879508998,1.0
40017.0,1.9157258588844712,-15.443336005594729,1.0
40018.0,1.918595464717913,-15.44604299236261,1.0
40019.0,1.9333215995577264,-15.451573175177536,1.0
40020.0,1.9508111020037655,-15.454271523648714,1.0
40021.0,1.9567237397050048,-15.456958583103075,1.0
40022.0,1.947959858820189,-15.457037279251413,1.0
40023.0,1.9420613894148075,-15.459759727140808,1.0
40024.0,1.9420915910066856,-15.4652892555032,1.0
40025.0,1.9478690839757689,-15.457002016640006,1.0
40026.0,1.9567426213484465,-15.448762995906588,1.0
40027.0,1.9567501545011825,-15.437881086333412,1.0
40028.0,1.9537824354979048,-15.44336161457889,1.0
40029.0,1.9479500714432048,-15.448846715925184,1.0
40030.0,1.9567232454895305,-15.454247633077442,1.0
40031.0,1.9684033735707345,-15.459813863923086,1.0
40032.0,1.9772410692716933,-15.46258745696454,1.0
40033.0,1.977285253396592,-15.467996822494342,1.0
40034.0,1.9743969195514008,-15.4733426841074,1.0
40035.0,1.9714299179843469,-15.484416254005009,1.0
40036.0,1.968572646196082,-15.49260411560542,1.0
40037.0,1.9684425964256451,-15.489902445020714,1.0
40038.0,1.9685194976550109,-15.476199468830924,1.0
40039.0,1.9655354401051195,-15.451616471807204,1.0
40040.0,1.9596578621812573,-15.435165061009505,1.0
40041.0,1.95968979605531,-15.424139833080815,1.0
40042.0,1.9714988978927257,-15.432438873464324,1.0
40043.0,1.980193127627706,-15.440695622540591,1.0
40044.0,1.9802872169632584,-15.448839790775098,1.0
40045.0,1.991959679654584,-15.457007899745587,1.0
40046.0,2.006581836484405,-15.462503156563086,1.0
40047.0,2.009563242554853,-15.459818043985411,1.0
40048.0,1.991894530413629,-15.45159979292018,1.0
40049.0,1.977240114573723,-15.446168727869228,1.0
40050.0,1.9890911813498309,-15.446030786492033,1.0
40051.0,2.006625929370056,-15.44608910532917,1.0
40052.0,2.0243360288621672,-15.446038232047878,1.0
40053.0,2.0243488935980025,-15.459813515396236,1.0
40054.0,2.02426991609159,-15.473446119977616,1.0
40055.0,2.021325052064524,-15.487160114878352,1.0
40056.0,2.01545983266651,-15.489880561172743,1.0
40057.0,2.0125652259641558,-15.489943870376235,1.0
40058.0,2.01252331784719,-15.48988362446756,1.0
40059.0,2.009600249887757,-15.487106725457672,1.0
40060.0,2.009534214619048,-15.484450440883816,1.0
40061.0,2.0066636561031226,-15.484381300074638,1.0
40062.0,2.0036831352133686,-15.487119558546086,1.0
40063.0,2.0183707213753306,-15.489970524110516,1.0
40064.0,2.0331775350729364,-15.489919665663953,1.0
40065.0,2.053627769491873,-15.49263587741473,1.0
40066.0,2.056460376759941,-15.50077360651238,1.0
40067.0,2.050671824279225,-15.50627659478364,1.0
40068.0,2.038854288695095,-15.50351460623208,1.0
40069.0,2.027223088252472,-15.49530273663692,1.0
40070.0,2.027200967668588,-15.48984522244126,1.0
40071.0,2.0301130557722757,-15.492651184830814,1.0
40072.0,2.0418808852495847,-15.498085736571117,1.0
40073.0,2.053629351472447,-15.49803181786581,1.0
40074.0,2.0623909762164425,-15.498056710445058,1.0
40075.0,2.0565678533565306,-15.50906618985341,1.0
40076.0,2.0477085450673664,-15.51997478094605,1.0
40077.0,2.0536887722674666,-15.530951838821544,1.0
40078.0,2.065359818549083,-15.53092559936858,1.0
40079.0,2.077136597430304,-15.519986416162068,1.0
40080.0,2.077125614354462,-15.509047379210786,1.0
40081.0,2.077130645746069,-15.51182662834666,1.0
40082.0,2.0799874998118324,-15.528168429079583,1.0
40083.0,2.080080020187427,-15.544557853554776,1.0
40084.0,2.080055421999187,-15.54461454403654,1.0
40085.0,2.079940383063518,-15.541875081322743,1.0
40086.0,2.08298702816208,-15.541922808465747,1.0
40087.0,2.082950855383608,-15.541797857449996,1.0
40088.0,2.0858309717709327,-15.544554554838852,1.0
40089.0,2.085978996909265,-15.54451899850694,1.0
40090.0,2.08880777120296,-15.547313538479742,1.0
40091.0,2.088879902072432,-15.54730854510538,1.0
40092.0,2.091825266770251,-15.544646171709994,1.0
40093.0,2.0918020207662686,-15.539117927882744,1.0
40094.0,2.0887847599182123,-15.533619180309266,1.0
40095.0,2.080054962303496,-15.530887164149185,1.0
40096.0,2.074203826362018,-15.530893685927715,1.0
40097.0,2.068272668564782,-15.53095401290562,1.0
40098.0,2.0712255446854697,-15.533632387000871,1.0
40099.0,2.0742151876637958,-15.53638184653013,1.0
40100.0,2.0771775242787127,-15.53089176919302,1.0
40101.0,2.077078209037493,-15.525357267594748,1.0
40102.0,2.082984926825814,-15.517265532138635,1.0
40103.0,2.0859520105731995,-15.51993545136675,1.0
40104.0,2.080022149341492,-15.522727965129096,1.0
40105.0,2.068323315839413,-15.525460025178596,1.0
40106.0,2.059492208722365,-15.530875509283264,1.0
40107.0,2.059483921428192,-15.53370287645512,1.0
40108.0,2.0565242639718058,-15.533638134989276,1.0
40109.0,2.056546799283258,-15.53359568186304,1.0
40110.0,2.056469744794194,-15.536421330348324,1.0
40111.0,2.059420076591737,-15.536430152116202,1.0
40112.0,2.059440495960706,-15.52549648265274,1.0
40113.0,2.0536841892077398,-15.514506999095683,1.0
40114.0,2.047784165136878,-15.503603629225935,1.0
40115.0,2.0419113155685844,-15.506243014761916,1.0
40116.0,2.044753122683031,-15.506344143424398,1.0
40117.0,2.0448370810218623,-15.50356979895625,1.0
40118.0,2.0448334917923416,-15.50081684701848,1.0
40119.0,2.041918942241223,-15.495386675019994,1.0
40120.0,2.035972216410453,-15.492612618731682,1.0
40121.0,2.024294579283316,-15.495330027741266,1.0
40122.0,2.012513857103944,-15.49806157048576,1.0
40123.0,1.9978393641096253,-15.500882382232833,1.0
40124.0,1.9890413466187475,-15.500772242546637,1.0
40125.0,1.980167472685145,-15.500832035585017,1.0
40126.0,1.9801868150350963,-15.4980835957626,1.0
40127.0,1.9802545451413072,-15.492718936758802,1.0
40128.0,1.986164629070493,-15.495415552010035,1.0
40129.0,1.994921707499676,-15.503562785558785,1.0
40130.0,2.000784665801398,-15.51454055997225,1.0
40131.0,1.994918665832514,-15.514487400895623,1.0
40132.0,1.991959229693686,-15.519881542367235,1.0
40133.0,1.9773298457192556,-15.522780491577691,1.0
40134.0,1.9714394756027311,-15.528145832369624,1.0
40135.0,1.962630395601013,-15.522684228402117,1.0
40136.0,1.965536867145168,-15.520039705573405,1.0
40137.0,1.9654964734790736,-15.520033997442884,1.0
40138.0,1.9625686497834287,-15.525402487962392,1.0
40139.0,1.956781627510457,-15.533697465587956,1.0
40140.0,1.9655677108723444,-15.536379879644594,1.0
40141.0,1.9772464136309211,-15.536286245849334,1.0
40142.0,1.9890028083079447,-15.536354643671665,1.0
40143.0,1.9919569070042824,-15.541776588256806,1.0
40144.0,1.9889594919836335,-15.544542056665366,1.0
40145.0,1.9831546331538887,-15.550061121983353,1.0
40146.0,1.9773631465807144,-15.55012052393581,1.0
40147.0,1.9802762307071615,-15.550107645915846,1.0
40148.0,1.980189313293494,-15.550057287684334,1.0
40149.0,1.9773030316642304,-15.54183499088856,1.0
40150.0,1.9742946864237445,-15.533700507107833,1.0
40151.0,1.9714687556629404,-15.53370702805878,1.0
40152.0,1.9713857841386395,-15.54185440412697,1.0
40153.0,1.9685083686606732,-15.547434923471725,1.0
40154.0,1.9655700351226533,-15.550075625873053,1.0
40155.0,1.9626359024827509,-15.547398991213123,1.0
40156.0,1.9626025288554103,-15.54461949556304,1.0
40157.0,1.959645023708569,-15.541831723464169,1.0
40158.0,1.9567715920594688,-15.541797955183622,1.0
40159.0,1.9567844755020216,-15.533608718864452,1.0
40160.0,1.962658334289107,-15.528236593382518,1.0
40161.0,1.9655381084928325,-15.520013226839495,1.0
40162.0,1.9655817359903192,-15.517265520202834,1.0
40163.0,1.9625552358260605,-15.511823970007438,1.0
40164.0,1.9595989595374563,-15.500873217581193,1.0
40165.0,1.9567503172130247,-15.492641213262168,1.0
40166.0,1.9568251204912397,-15.487123309202907,1.0
40167.0,1.9567444789407016,-15.48723657467766,1.0
40168.0,1.9537596614216373,-15.489933898757046,1.0
40169.0,1.9538478453240888,-15.489858234220211,1.0
40170.0,1.965510612587506,-15.484376548796313,1.0
40171.0,1.974323142776792,-15.476201289507047,1.0
40172.0,1.9861198551707857,-15.476226769640688,1.0
40173.0,1.9714869975071176,-15.48168307025809,1.0
40174.0,1.953836559093625,-15.487219954760716,1.0
40175.0,1.9391577125010588,-15.48443823355212,1.0
40176.0,1.942068601355,-15.476328031108975,1.0
40177.0,1.944997997992175,-15.470813444790544,1.0
40178.0,1.9450731212944568,-15.468033224784897,1.0
40179.0,1.94798189805152,-15.470700500532846,1.0
40180.0,1.9537629623694996,-15.476213808945428,1.0
40181.0,1.956725829741996,-15.481636101744831,1.0
40182.0,1.9625842484954,-15.47624752617937,1.0
40183.0,1.9684999454634036,-15.470730798776277,1.0
40184.0,1.974316611412643,-15.462578274955147,1.0
40185.0,1.971443278681104,-15.457079435810096,1.0
40186.0,1.9684217424904424,-15.451552440379608,1.0
40187.0,1.968499768970389,-15.446052193363716,1.0
40188.0,1.971399128295888,-15.443382552887826,1.0
40189.0,1.9802441150179395,-15.44067471568077,1.0
40190.0,1.9832045695105909,-15.437860915662528,1.0
40191.0,1.986167988730697,-15.437912642469469,1.0
40192.0,1.991980120150108,-15.435091050318212,1.0
40193.0,2.030100517140316,-15.43240001269891,1.0
40194.0,2.08294593118272,-15.440614704023588,1.0
40195.0,2.1328274148090784,-15.451559137070014,1.0
40196.0,2.188620904591612,-15.459784486674168,1.0
40197.0,2.232626713746989,-15.451632896295392,1.0
40198.0,2.300136188281397,-15.443298175729444,1.0
40199.0,2.3734017055788987,-15.443293272594357,1.0
40200.0,2.5026939204166787,-15.446042884156352,1.0
40201.0,2.6756722621936477,-15.462460528742865,1.0
40202.0,2.8604152164560253,-15.473538513820651,1.0
40203.0,3.0187075377381305,-15.47895081645219,1.0
40204.0,3.11838500201399,-15.48167091825204,1.0
40205.0,3.2092118045223974,-15.487140254151647,1.0
40206.0,3.3264125854930464,-15.492613043338327,1.0
40207.0,3.4581815419660087,-15.51445744001306,1.0
40208.0,3.592839521239811,-15.530858804864828,1.0
40209.0,3.715826769529796,-15.544637632113783,1.0
40210.0,3.841617077043161,-15.53915015516487,1.0
40211.0,3.923567161449231,-15.53641040244777,1.0
40212.0,3.941192519802733,-15.533777929349135,1.0
40213.0,3.93233988935128,-15.528203525403214,1.0
40214.0,3.929361245063799,-15.522734704176,1.0
40215.0,3.955703121406041,-15.533691298698724,1.0
40216.0,3.982124875616596,-15.544646852850374,1.0
40217.0,4.034770071901007,-15.550118288261292,1.0
40218.0,4.08150249490982,-15.547383348687369,1.0
40219.0,4.128213206519838,-15.550189766688163,1.0
40220.0,4.172172805393797,-15.563739560754955,1.0
40221.0,4.213127786650087,-15.574676655105886,1.0
40222.0,4.251075816216395,-15.574690918316024,1.0
40223.0,4.26573334847883,-15.569139705444709,1.0
40224.0,4.271577179754114,-15.566501232078435,1.0
40225.0,4.277383818040487,-15.561071663773676,1.0
40226.0,4.289132812045685,-15.55551800448048,1.0
40227.0,4.297767170778202,-15.555645147319291,1.0
40228.0,4.309522922324926,-15.558297502953923,1.0
40229.0,4.3124384993095815,-15.563700454304977,1.0
40230.0,4.312494996854997,-15.571938823645043,1.0
40231.0,4.329982132620364,-15.580163941222365,1.0
40232.0,4.344628938332512,-15.588381578120089,1.0
40233.0,4.362156912942279,-15.591072457445147,1.0
40234.0,4.362207444828292,-15.591077952615851,1.0
40235.0,4.3650890289829976,-15.59112606257793,1.0
40236.0,4.37383316812855,-15.593959038965254,1.0
40237.0,4.382602068472619,-15.599254052566469,1.0
40238.0,4.3913446119811175,-15.6102799384629,1.0
40239.0,4.394256724888916,-15.61842216671527,1.0
40240.0,4.397237028176161,-15.621158932302386,1.0
40241.0,4.3942663829864665,-15.62120491838004,1.0
40242.0,4.391369539126966,-15.621068592420608,1.0
40243.0,4.388364373509591,-15.621122189711391,1.0
40244.0,4.385563353597117,-15.621153504933524,1.0
40245.0,4.385468389340004,-15.615632725970464,1.0
40246.0,4.382632471316347,-15.615640820630048,1.0
40247.0,4.3825439973626885,-15.612928341621767,1.0
40248.0,4.385523789709762,-15.615678095301227,1.0
40249.0,4.391439164048332,-15.615746454523387,1.0
40250.0,4.391427740154485,-15.61291123586884,1.0
40251.0,4.385519745337056,-15.612950276743703,1.0
40252.0,4.379638229969284,-15.61295231510131,1.0
40253.0,4.379615419933981,-15.613003176978928,1.0
40254.0,4.379571109786394,-15.612907066213078,1.0
40255.0,4.394324125061834,-15.610183534661218,1.0
40256.0,4.408942631577335,-15.60480845948069,1.0
40257.0,4.423446944960063,-15.596585235579807,1.0
40258.0,4.423520520662595,-15.59388637013588,1.0
40259.0,4.4235401183991945,-15.5911412368624,1.0
40260.0,4.423479822597856,-15.591018959939513,1.0
40261.0,4.417638005282702,-15.59113909235072,1.0
40262.0,4.41181578283364,-15.59109250383936,1.0
40263.0,4.4059760383986974,-15.58843484518808,1.0
40264.0,4.411843711252314,-15.582836877577478,1.0
40265.0,4.417694486782289,-15.571972048032931,1.0
40266.0,4.408909705627043,-15.566479979219844,1.0
40267.0,4.3942416934588815,-15.558389298030503,1.0
40268.0,4.382611949182876,-15.555558556246655,1.0
40269.0,4.382593817508668,-15.55008065897973,1.0
40270.0,4.391304139886548,-15.541866920816927,1.0
40271.0,4.400202325044615,-15.533621620462757,1.0
40272.0,4.4060116318750575,-15.522715049245583,1.0
40273.0,4.408914659713587,-15.52554976643886,1.0
40274.0,4.4088992864787455,-15.530937801527584,1.0
40275.0,4.4059292371045,-15.536476462776976,1.0
40276.0,4.406007961304045,-15.533666134306232,1.0
40277.0,4.406004903353436,-15.53359806762058,1.0
40278.0,4.4060991828989815,-15.533680762670407,1.0
40279.0,4.397178277139761,-15.533650396162423,1.0
40280.0,4.3883854980717,-15.533643988674129,1.0
40281.0,4.38259857821624,-15.536473678566084,1.0
40282.0,4.382519475815738,-15.539169201015463,1.0
40283.0,4.385515302956621,-15.541890763970214,1.0
40284.0,4.376799931410874,-15.547305085161623,1.0
40285.0,4.365057573660151,-15.550116865935909,1.0
40286.0,4.362142846036114,-15.550105142826624,1.0
40287.0,4.373805247090016,-15.550122524219722,1.0
40288.0,4.388435581703204,-15.547374219859805,1.0
40289.0,4.394313026895708,-15.547407599444307,1.0
40290.0,4.391384497554141,-15.547365893907283,1.0
40291.0,4.388462042535832,-15.547330061235105,1.0
40292.0,4.382610904961432,-15.54742992003981,1.0
40293.0,4.379738611603211,-15.541827172053685,1.0
40294.0,4.379690760936845,-15.539139763697849,1.0
40295.0,4.382593488105771,-15.53910331706532,1.0
40296.0,4.39132516527885,-15.541868615086006,1.0
40297.0,4.397208790021337,-15.536412774949904,1.0
40298.0,4.400057965111922,-15.530985113868104,1.0
