n,x,y,lab
25068.0,-6.4941619609597785,-6.465990410246827,1
25069.0,-6.49409536809313,-6.46608549516959,1
25070.0,-6.491294661132057,-6.468870203417684,1
25071.0,-6.485468821929277,-6.474728575148,1
25072.0,-6.476792094804499,-6.477621687414896,1
25073.0,-6.462200307643539,-6.468893840852032,1
25074.0,-6.459218790442528,-6.445634566028801,1
25075.0,-6.453516053121268,-6.4252658980835715,1
25076.0,-6.456403040228494,-6.416521705434794,1
25077.0,-6.456439190836615,-6.422310370560486,1
25078.0,-6.453427102426265,-6.428235002300085,1
25079.0,-6.450603036056359,-6.4310853335532165,1
25080.0,-6.447708987292983,-6.422363912763334,1
25081.0,-6.444728725216344,-6.416587099052481,1
25082.0,-6.4448556066936815,-6.407806090618356,1
25083.0,-6.4477385234888,-6.407823574112321,1
25084.0,-6.441915819460693,-6.410686158684359,1
25085.0,-6.4389546446537285,-6.413690547773666,1
25086.0,-6.433195558650865,-6.410720876755367,1
25087.0,-6.430317518983349,-6.4048403360122155,1
25088.0,-6.427425134952441,-6.396194363399764,1
25089.0,-6.424522303377927,-6.387519523798353,1
25090.0,-6.424488928419079,-6.378648543785242,1
25091.0,-6.4244712689713905,-6.3787263440948605,1
25092.0,-6.418670215004593,-6.387459551348989,1
25093.0,-6.4128757808225325,-6.390375803795852,1
25094.0,-6.41582687520544,-6.384520818519459,1
25095.0,-6.424481612486222,-6.378733206657123,1
25096.0,-6.427338315001852,-6.369982595962138,1
25097.0,-6.424463788489296,-6.367047627127045,1
25098.0,-6.424411275256563,-6.367081338260408,1
25099.0,-6.427354524361385,-6.364191429778134,1
25100.0,-6.427401930770011,-6.364165567980711,1
25101.0,-6.421715887872794,-6.364192535250838,1
25102.0,-6.412906497181245,-6.364120583815639,1
25103.0,-6.407120560432695,-6.361274529108537,1
25104.0,-6.407048063961786,-6.361278830020463,1
25105.0,-6.41001842277264,-6.361389110024193,1
25106.0,-6.410002947129301,-6.358375254879542,1
25107.0,-6.409972683544116,-6.358429645810216,1
25108.0,-6.410041015201162,-6.352465356159251,1
25109.0,-6.412940093038265,-6.349605326273808,1
25110.0,-6.415725780680473,-6.3583491430485735,1
25111.0,-6.418640453246237,-6.36706246532187,1
25112.0,-6.424485059740916,-6.375792370965796,1
25113.0,-6.430372519182474,-6.3758029442484006,1
25114.0,-6.430223509028106,-6.375832211689136,1
25115.0,-6.424498624885207,-6.378677498520893,1
25116.0,-6.4157485947513715,-6.372891453804827,1
25117.0,-6.415749811863404,-6.364124183983263,1
25118.0,-6.421582470955263,-6.3525155074901525,1
25119.0,-6.427472979024158,-6.355377929014593,1
25120.0,-6.436079265258391,-6.358359212675755,1
25121.0,-6.436036833209824,-6.352539339699383,1
25122.0,-6.441871125366974,-6.346681346481772,1
25123.0,-6.447729206809246,-6.340806359683913,1
25124.0,-6.456359140313337,-6.343775024371997,1
25125.0,-6.45346432173344,-6.343759130240678,1
25126.0,-6.453476791727707,-6.329228870202272,1
25127.0,-6.453498662562794,-6.31460607622584,1
25128.0,-6.456382736230166,-6.302990444943545,1
25129.0,-6.459308171662563,-6.3117655036029765,1
25130.0,-6.462156265158298,-6.32056044727745,1
25131.0,-6.465075057540904,-6.329230586204782,1
25132.0,-6.465088657712014,-6.32927783309492,1
25133.0,-6.468024499080155,-6.335060391231768,1
25134.0,-6.4680338973013916,-6.337898700030609,1
25135.0,-6.468086202943674,-6.323290655032673,1
25136.0,-6.4680220486217666,-6.308795662219289,1
25137.0,-6.4651150854684385,-6.3146414003540645,1
25138.0,-6.468087261165898,-6.337987120174576,1
25139.0,-6.468010313002785,-6.349587658596711,1
25140.0,-6.462221212868619,-6.337989945874308,1
25141.0,-6.459287537032583,-6.3293024516597995,1
25142.0,-6.453501119028619,-6.3262953357275125,1
25143.0,-6.450565732445506,-6.323449573597533,1
25144.0,-6.450635339794149,-6.320507765388955,1
25145.0,-6.447696383641484,-6.314625910385695,1
25146.0,-6.450625861826627,-6.317605118886075,1
25147.0,-6.453473057691343,-6.326279912619187,1
25148.0,-6.45635621277775,-6.320475574162528,1
25149.0,-6.441818329259861,-6.306030759692511,1
25150.0,-6.427434892313634,-6.303015753655118,1
25151.0,-6.415794613060928,-6.314624057006147,1
25152.0,-6.418658931520542,-6.329332004082286,1
25153.0,-6.41861490551076,-6.32340382618664,1
25154.0,-6.415823891948874,-6.320585552275106,1
25155.0,-6.415801679663302,-6.323365722465792,1
25156.0,-6.412821704481541,-6.323389018278091,1
25157.0,-6.410014851170702,-6.3262988244569005,1
25158.0,-6.41001525766372,-6.326282575240572,1
25159.0,-6.407101516859721,-6.332139692350978,1
25160.0,-6.407088860146817,-6.340874347801016,1
25161.0,-6.407098820751563,-6.3525795722222895,1
25162.0,-6.4071108420845375,-6.358378368738635,1
25163.0,-6.4041104700862075,-6.364181883458984,1
25164.0,-6.401277792551321,-6.375871531385593,1
25165.0,-6.401355196419438,-6.384526636992941,1
25166.0,-6.401218996687914,-6.396156711007637,1
25167.0,-6.401283412958205,-6.399008861898187,1
25168.0,-6.392597047834827,-6.399039528693123,1
25169.0,-6.386721898343333,-6.393217712623578,1
25170.0,-6.380845008962959,-6.39036529475688,1
25171.0,-6.380863452727186,-6.381622662326115,1
25172.0,-6.3838411752747515,-6.375848121883161,1
25173.0,-6.383887571711372,-6.372916902660211,1
25174.0,-6.380893354956548,-6.375712343099326,1
25175.0,-6.381053648581727,-6.390318814450274,1
25176.0,-6.378017084978905,-6.404918685324093,1
25177.0,-6.378029021764994,-6.419480696511004,1
25178.0,-6.380954018978352,-6.407792600654147,1
25179.0,-6.377927482708604,-6.3931692734840135,1
25180.0,-6.375153770345623,-6.387416433395121,1
25181.0,-6.375159713534839,-6.396153018513888,1
25182.0,-6.378030571946848,-6.401956826973838,1
25183.0,-6.389591243906764,-6.404899754210594,1
25184.0,-6.395488718882944,-6.404887718618644,1
25185.0,-6.401276918890342,-6.4049193868652,1
25186.0,-6.404158168624441,-6.4077727064415475,1
25187.0,-6.407076882563297,-6.404931683512105,1
25188.0,-6.418705732600776,-6.399153847054887,1
25189.0,-6.4303260289188815,-6.387351609848899,1
25190.0,-6.439018787427165,-6.37873124040335,1
25191.0,-6.438957955889826,-6.361211399405485,1
25192.0,-6.438954827600372,-6.346710388329333,1
25193.0,-6.438993978663659,-6.335052578888209,1
25194.0,-6.438967682390279,-6.3351822795221056,1
25195.0,-6.436140827256857,-6.335015951380861,1
25196.0,-6.433217997429622,-6.33509683437736,1
25197.0,-6.43318435004083,-6.340912212777919,1
25198.0,-6.433246638071828,-6.340879562013222,1
25199.0,-6.415801610803735,-6.343794754081775,1
25200.0,-6.383857915138881,-6.358368056962423,1
25201.0,-6.334480027778847,-6.378721764329099,1
25202.0,-6.261849780569456,-6.390362480027053,1
25203.0,-6.174735135029325,-6.340784174448364,1
25204.0,-6.0614005107091415,-6.294311511494684,1
25205.0,-5.950910841038553,-6.259312969897887,1
25206.0,-5.796790202315162,-6.262282871590742,1
25207.0,-5.604740196422772,-6.259395509843451,1
25208.0,-5.380478178975533,-6.2535739588461805,1
25209.0,-5.167757166577427,-6.2477319723654015,1
25210.0,-4.922813157536723,-6.2418512150552585,1
25211.0,-4.68054641151044,-6.247732130726469,1
25212.0,-4.432299395176441,-6.256360472696717,1
25213.0,-4.204362964605169,-6.250636293407617,1
25214.0,-3.9674668595786606,-6.236075433326954,1
25215.0,-3.715804257037461,-6.2127991849817175,1
25216.0,-3.472843396129928,-6.20116743318166,1
25217.0,-3.215078015766646,-6.183619840601319,1
25218.0,-3.0188182052464034,-6.169047745529087,1
25219.0,-2.798791456540844,-6.157455221819851,1
25220.0,-2.596506993301228,-6.160379961503127,1
25221.0,-2.3383169293243204,-6.169171070362104,1
25222.0,-2.138696251261657,-6.174909927054511,1
25223.0,-1.9449691675343552,-6.180765126996426,1
25224.0,-1.7659426388770063,-6.160371080651083,1
25225.0,-1.5897501294519134,-6.137040738449749,1
25226.0,-1.4663238287310218,-6.137123583173916,1
25227.0,-1.3840703153575558,-6.157457900960233,1
25228.0,-1.298949611588672,-6.177834532015957,1
25229.0,-1.213606947736149,-6.174863219322091,1
25230.0,-1.1167408614166632,-6.169059528256787,1
25231.0,-1.0491678595087528,-6.169131112199847,1
25232.0,-1.0080765095844952,-6.166173611327279,1
25233.0,-0.9992269766213779,-6.163286219942812,1
25234.0,-0.9962643374029819,-6.154468247701174,1
25235.0,-0.9963651357929683,-6.145746398005568,1
25236.0,-0.9963044483646173,-6.142902768199241,1
25237.0,-0.9993175646224105,-6.145786081601618,1
25238.0,-0.996255872484437,-6.1457265244377695,1
25239.0,-0.9845321643015521,-6.160366131312039,1
25240.0,-0.9639915248403597,-6.169100207373727,1
25241.0,-0.9434282892751742,-6.180671340938831,1
25242.0,-0.9286369625842984,-6.177867342744073,1
25243.0,-0.9140153673696975,-6.174945390852717,1
25244.0,-0.9051075501054366,-6.172013189542553,1
25245.0,-0.8963786307628944,-6.174856582043625,1
25246.0,-0.893439367216113,-6.180770166413325,1
25247.0,-0.8845762986711798,-6.186569797563647,1
25248.0,-0.87870085489758,-6.189512806965308,1
25249.0,-0.875843665794186,-6.189386767958937,1
25250.0,-0.8729767937732326,-6.198139548191291,1
25251.0,-0.8611450837875307,-6.206869770515804,1
25252.0,-0.8493328403171356,-6.2156569712739635,1
25253.0,-0.8346795728555441,-6.218619458819328,1
25254.0,-0.8229456079105749,-6.221436483089212,1
25255.0,-0.8199471809512716,-6.224412316231375,1
25256.0,-0.8258928312122374,-6.224377550172033,1
25257.0,-0.8287262987585914,-6.230220898456037,1
25258.0,-0.8229528720665308,-6.241918501566142,1
25259.0,-0.8141447055882967,-6.256416467143823,1
25260.0,-0.8140573100281057,-6.265172498810889,1
25261.0,-0.7934524702738963,-6.271060726397508,1
25262.0,-0.7699371594986381,-6.270994943208192,1
25263.0,-0.7436362916947193,-6.270988897754223,1
25264.0,-0.7406247880691059,-6.259403901542418,1
25265.0,-0.7347087463829699,-6.250672007559841,1
25266.0,-0.737635322993,-6.265095941263591,1
25267.0,-0.7436061460506573,-6.2884177240985,1
25268.0,-0.7406377247465364,-6.300106607823178,1
25269.0,-0.7347473617188036,-6.285576980656631,1
25270.0,-0.7259298413224491,-6.268041333404829,1
25271.0,-0.7142003965510043,-6.25933855493035,1
25272.0,-0.6994600309702268,-6.25350320639677,1
25273.0,-0.6847870515175513,-6.244843156013688,1
25274.0,-0.6818316985787897,-6.241942214172325,1
25275.0,-0.6848251722756993,-6.230288178721762,1
25276.0,-0.6878076095796389,-6.224392513649736,1
25277.0,-0.6878231774295445,-6.209876794338478,1
25278.0,-0.6818586320761482,-6.201108063004998,1
25279.0,-0.6730602997378653,-6.192406822422905,1
25280.0,-0.667167297271145,-6.1895474443847425,1
25281.0,-0.6671232087444028,-6.189505316145022,1
25282.0,-0.658335466632362,-6.192438525202778,1
25283.0,-0.649595865376822,-6.18362729723352,1
25284.0,-0.6407279816801068,-6.174865768318087,1
25285.0,-0.6407238323544933,-6.163333122800399,1
25286.0,-0.6436108876554553,-6.163238763688707,1
25287.0,-0.6436711535266856,-6.160351967384772,1
25288.0,-0.652462474218415,-6.157377623168865,1
25289.0,-0.658389547924896,-6.15747310283648,1
25290.0,-0.6641748711351922,-6.157408280083272,1
25291.0,-0.6613405863156313,-6.160288263011689,1
25292.0,-0.6465887357833036,-6.1602173009518,1
25293.0,-0.6289759233771088,-6.160345318321129,1
25294.0,-0.6142907471292743,-6.157465702776262,1
25295.0,-0.6142404208747131,-6.154544203692478,1
25296.0,-0.6084279631745072,-6.154437546042625,1
25297.0,-0.6084123001573926,-6.154509745582751,1
25298.0,-0.6113899441064814,-6.151610018927037,1
25299.0,-0.6171707918757843,-6.1544637686393155,1
25300.0,-0.6171454588763532,-6.154598091169932,1
25301.0,-0.6083489989957169,-6.154536805384317,1
25302.0,-0.5966373737300399,-6.151625009802768,1
25303.0,-0.5907634436256891,-6.148738407413104,1
25304.0,-0.5878094305493232,-6.1487240988617,1
25305.0,-0.5878439357848121,-6.142869451947857,1
25306.0,-0.5936171426510808,-6.137001059628701,1
25307.0,-0.5995335433474769,-6.131197345312863,1
25308.0,-0.602550485312646,-6.131266251991386,1
25309.0,-0.6025847531277249,-6.134121659172243,1
25310.0,-0.6025312015995696,-6.1369889235758475,1
25311.0,-0.6054502330854054,-6.139988816547543,1
25312.0,-0.6025482744591809,-6.1312880567295975,1
25313.0,-0.6025092101406367,-6.12536412304401,1
25314.0,-0.6054876210017079,-6.134104280916513,1
25315.0,-0.6054722191968555,-6.14870778174989,1
25316.0,-0.6054539109030604,-6.160313424874163,1
25317.0,-0.6054291882123168,-6.15444901911055,1
25318.0,-0.6024966806040652,-6.154580357960296,1
25319.0,-0.6025083239750234,-6.157392647185134,1
25320.0,-0.5995683630749346,-6.151643371129759,1
25321.0,-0.6025326987203009,-6.145706796230906,1
25322.0,-0.6053661060657785,-6.151636183252973,1
25323.0,-0.5995660902430061,-6.163315542782639,1
25324.0,-0.5937183316078419,-6.174909943613018,1
25325.0,-0.5907965125928611,-6.172022189900454,1
25326.0,-0.5936659072947867,-6.171997559873165,1
25327.0,-0.5966485619076435,-6.171968721646941,1
25328.0,-0.5937654242006248,-6.174893918508236,1
25329.0,-0.5966792529473443,-6.180705772342785,1
25330.0,-0.5995315716700008,-6.1894132858878335,1
25331.0,-0.6054156575047756,-6.195369019677297,1
25332.0,-0.6054532310536388,-6.19815595643324,1
25333.0,-0.6054359047135575,-6.198195652680336,1
25334.0,-0.6055277327793326,-6.192352532853968,1
25335.0,-0.6083863423926039,-6.183716573182954,1
25336.0,-0.6083372150317966,-6.177802766042902,1
25337.0,-0.60841556448064,-6.18068672908843,1
25338.0,-0.6083759820178948,-6.18073967231413,1
25339.0,-0.6054625554696509,-6.183615138473194,1
25340.0,-0.5964938870652753,-6.198145078602501,1
25341.0,-0.5878190952954466,-6.212768290003024,1
25342.0,-0.5995788991395098,-6.230202885528416,1
25343.0,-0.6172626050724894,-6.230187141036533,1
25344.0,-0.6349073131206808,-6.236101532111982,1
25345.0,-0.6377548873040766,-6.236051880507453,1
25346.0,-0.6349009289146453,-6.236117711383453,1
25347.0,-0.6230371006953234,-6.238961666012514,1
25348.0,-0.6142021000117331,-6.247621325333887,1
25349.0,-0.6054907521190293,-6.253573923304335,1
25350.0,-0.6054929663765439,-6.2564365784855696,1
25351.0,-0.6053786654055039,-6.256516841327226,1
25352.0,-0.6200829819052474,-6.265139458396196,1
25353.0,-0.6347985439911814,-6.276892363440352,1
25354.0,-0.6407603421186739,-6.288450460970103,1
25355.0,-0.6318278296336851,-6.28845912618919,1
25356.0,-0.6230967381478635,-6.285548947899535,1
25357.0,-0.6231524906425677,-6.282663271615392,1
25358.0,-0.6172161827778587,-6.2826261923615,1
25359.0,-0.6143311768353806,-6.282623720661315,1
25360.0,-0.6200875128976626,-6.282705669916253,1
25361.0,-0.6319425071919407,-6.300161555610152,1
25362.0,-0.640744793044172,-6.320418100298499,1
25363.0,-0.6436251494091941,-6.340895143901524,1
25364.0,-0.649516037689799,-6.340794002559755,1
25365.0,-0.6554110325234885,-6.335025405581256,1
25366.0,-0.6553899802115847,-6.329214092408897,1
25367.0,-0.6554519770843598,-6.323367026527127,1
25368.0,-0.6525560922783862,-6.320531806654805,1
25369.0,-0.6554123214714151,-6.3293004696312165,1
25370.0,-0.658338263310296,-6.34087596347877,1
25371.0,-0.6554330959664477,-6.352521916955408,1
25372.0,-0.6524135693781643,-6.355421803832617,1
25373.0,-0.6525515186906856,-6.35540969980619,1
25374.0,-0.6553969971486623,-6.355375121063478,1
25375.0,-0.6641711517037442,-6.352568221774054,1
25376.0,-0.6730325265969014,-6.352474789948807,1
25377.0,-0.6760126430900802,-6.3582975701030895,1
25378.0,-0.6730717411623708,-6.361302385527329,1
25379.0,-0.6642050283603279,-6.358445576213063,1
25380.0,-0.6553970079662617,-6.355423596191855,1
25381.0,-0.655506571873366,-6.349551794952887,1
25382.0,-0.6612461342792068,-6.343748520289561,1
25383.0,-0.6642313194757832,-6.340854792667778,1
25384.0,-0.6613294141807317,-6.3408464841931,1
25385.0,-0.661320236342258,-6.343729761607636,1
25386.0,-0.6612155113703593,-6.34670109168249,1
25387.0,-0.6641998990444927,-6.34671103288515,1
25388.0,-0.664218691426222,-6.349591797016503,1
25389.0,-0.6612872015653087,-6.349668502344673,1
25390.0,-0.6612329730201177,-6.349646360669232,1
25391.0,-0.6584031002462132,-6.352476943706827,1
25392.0,-0.6612701903700184,-6.355406617732605,1
25393.0,-0.6612537052797433,-6.358322821528736,1
25394.0,-0.6613155989055625,-6.3553738733172045,1
25395.0,-0.655429925397105,-6.349641645052346,1
25396.0,-0.6495253231341809,-6.346720607514122,1
25397.0,-0.6466033970260043,-6.349573782611757,1
25398.0,-0.6524939948611002,-6.355443975796567,1
25399.0,-0.6554219143428076,-6.355373222954503,1
25400.0,-0.655404028600101,-6.349640612843311,1
25401.0,-0.6553827476057718,-6.343749226251662,1
25402.0,-0.6495301321590533,-6.3438351834134314,1
25403.0,-0.6465719632279516,-6.338006775314758,1
25404.0,-0.6466421499354615,-6.329254766417355,1
25405.0,-0.649601842128243,-6.323554774115244,1
25406.0,-0.6583189661140465,-6.3263685719801925,1
25407.0,-0.6612958890718982,-6.329268961185791,1
25408.0,-0.6612815873849807,-6.346705331261422,1
25409.0,-0.6583788927659645,-6.361227528115842,1
25410.0,-0.6554147936671957,-6.372862706682852,1
25411.0,-0.6553957385559979,-6.369974907906232,1
25412.0,-0.6523922470524492,-6.355447367500896,1
25413.0,-0.6494970370395309,-6.338029370685099,1
25414.0,-0.6466537406033055,-6.320385855823525,1
25415.0,-0.6377608640154162,-6.320517582182924,1
25416.0,-0.6289120690111343,-6.320504368216172,1
25417.0,-0.6291015959458969,-6.323450163170492,1
25418.0,-0.6318905405188084,-6.323510408186353,1
25419.0,-0.6289749101743358,-6.320583591618768,1
25420.0,-0.6201331036476225,-6.314673378889757,1
25421.0,-0.6172398827246562,-6.308864839818147,1
25422.0,-0.6231014107206057,-6.3001482678902905,1
25423.0,-0.6289497163791233,-6.297246815167358,1
25424.0,-0.6348888070983604,-6.300115338251324,1
25425.0,-0.6347772246631302,-6.308847258880959,1
25426.0,-0.6348112145414744,-6.314658355941396,1
25427.0,-0.6348931412384864,-6.317529864498165,1
25428.0,-0.6319066975306264,-6.31753494195649,1
25429.0,-0.6260611072106318,-6.317561926334942,1
25430.0,-0.620111170623121,-6.314680194561773,1
25431.0,-0.6201486298747708,-6.314664316070216,1
25432.0,-0.6230808259821349,-6.320506140196542,1
25433.0,-0.6259953028704206,-6.314740173739157,1
25434.0,-0.6289987039260998,-6.308838829088528,1
25435.0,-0.6289840872986205,-6.308895121210134,1
25436.0,-0.6348090474795911,-6.320526321465509,1
25437.0,-0.6406580825806764,-6.329282331886096,1
25438.0,-0.6466105328185874,-6.329262878538429,1
25439.0,-0.6495764242632586,-6.326246007380327,1
25440.0,-0.6525303545590109,-6.326255494238015,1
25441.0,-0.6523898932969041,-6.323386983464149,1
25442.0,-0.6524829834818225,-6.317588529611014,1
25443.0,-0.6495166105896343,-6.308941847957375,1
25444.0,-0.6466347061420521,-6.303067841616433,1
25445.0,-0.6435849284690605,-6.3030115576645915,1
25446.0,-0.6437277649184094,-6.305824445345768,1
25447.0,-0.6407312116577785,-6.308851952039769,1
25448.0,-0.6407141766722491,-6.3117947755587,1
25449.0,-0.637786746348975,-6.311770957214875,1
25450.0,-0.6348103076493022,-6.320505775208496,1
25451.0,-0.6348297053792574,-6.326374202525739,1
25452.0,-0.6348247582693767,-6.329204433436675,1
25453.0,-0.6348699069195005,-6.32627198479064,1
25454.0,-0.6407035389020601,-6.323418166152179,1
25455.0,-0.6495674067446152,-6.332171053175582,1
25456.0,-0.6554311479525196,-6.346684381484169,1
25457.0,-0.6613357324288359,-6.361288186321845,1
25458.0,-0.6612752827701912,-6.3670869399556995,1
25459.0,-0.6612022190041458,-6.372927898489644,1
25460.0,-0.6612736151524307,-6.384541790195059,1
25461.0,-0.6613077842820823,-6.396148742592073,1
25462.0,-0.6612925273496403,-6.398986982948264,1
25463.0,-0.6613716808885209,-6.396192387283099,1
25464.0,-0.6642102653394674,-6.393189934940621,1
25465.0,-0.6672340010039574,-6.390321040335888,1
25466.0,-0.670066823112185,-6.387391776753436,1
25467.0,-0.6700860689966472,-6.384511877042325,1
25468.0,-0.6671593071981005,-6.381702100488824,1
25469.0,-0.6759808740449522,-6.378724049992748,1
25470.0,-0.6847602013593787,-6.378712553697696,1
25471.0,-0.693636469116936,-6.378739357478608,1
25472.0,-0.681842532440203,-6.372953489562616,1
25473.0,-0.6701399537878139,-6.369927407697861,1
25474.0,-0.6583235128444276,-6.361274409805269,1
25475.0,-0.6613703797520697,-6.355417754890758,1
25476.0,-0.6671344932184224,-6.361246232726205,1
25477.0,-0.6700976688613101,-6.372840702594913,1
25478.0,-0.667149948805918,-6.3728856482199845,1
25479.0,-0.6671825703834662,-6.361265157588657,1
25480.0,-0.6700752229556918,-6.349615501850095,1
25481.0,-0.673041919310224,-6.3438086643464855,1
25482.0,-0.6789510042915703,-6.329203043852035,1
25483.0,-0.6672203837791509,-6.3176128999812695,1
25484.0,-0.6553688615943891,-6.305893343766365,1
25485.0,-0.6172114500764305,-6.308882685405904,1
25486.0,-0.5554925140718581,-6.305870540322017,1
25487.0,-0.44966358382706373,-6.291416517389552,1
25488.0,-0.30272068421668824,-6.2797173185393405,1
25489.0,-0.15282463468329982,-6.271023360857201,1
25490.0,-0.008817241633980233,-6.273832242043157,1
25491.0,0.1352840705151983,-6.276894879643169,1
25492.0,0.29101913946105595,-6.27982296622419,1
25493.0,0.4820511299696112,-6.282641638238669,1
25494.0,0.678890672173667,-6.279707094719488,1
25495.0,0.8435357763899716,-6.279712502700756,1
25496.0,0.9550986554637577,-6.276806594724924,1
25497.0,1.0521393278025295,-6.273886261480668,1
25498.0,1.1842867903202692,-6.270996100851913,1
25499.0,1.3488037166128717,-6.271087224523853,1
25500.0,1.4838897362809154,-6.262338827446991,1
25501.0,1.5808874686321777,-6.2563629456069805,1
25502.0,1.6601779738812472,-6.233172393433949,1
25503.0,1.7629531030307048,-6.218572648964765,1
25504.0,1.8832192654914601,-6.201157557952664,1
25505.0,2.012517059027149,-6.198203236596309,1
25506.0,2.1269985999036622,-6.186553907769001,1
25507.0,2.223835893985747,-6.177896105797838,1
25508.0,2.2825111870659307,-6.169123436971415,1
25509.0,2.31187239634126,-6.169154348763134,1
25510.0,2.3295016594883116,-6.166172666731802,1
25511.0,2.3618267291150117,-6.163192111698814,1
25512.0,2.388158916868486,-6.16321688095932,1
25513.0,2.408757047335379,-6.160379462743577,1
25514.0,2.441064047120408,-6.160429667720454,1
25515.0,2.470399626196617,-6.151638993420593,1
25516.0,2.4997083893129175,-6.142920921075446,1
25517.0,2.5084628027869704,-6.131188885357354,1
25518.0,2.5201998235141607,-6.128288776875262,1
25519.0,2.537917723238178,-6.128314625761192,1
25520.0,2.5524631006319525,-6.142840079089015,1
25521.0,2.5700045998726,-6.154517024558015,1
25522.0,2.578863118412248,-6.166225664971815,1
25523.0,2.590634257876298,-6.16325360089642,1
25524.0,2.605320280964249,-6.160371775484874,1
25525.0,2.61401788450185,-6.1633537767229605,1
25526.0,2.6169958431755043,-6.1661369727825,1
25527.0,2.6111250613134835,-6.166137658993297,1
25528.0,2.6111834954951063,-6.16321610798228,1
25529.0,2.608210397449216,-6.16035413743876,1
25530.0,2.611169642108022,-6.160425432048008,1
25531.0,2.614095948491466,-6.148684991799131,1
25532.0,2.617039309857515,-6.13701438062172,1
25533.0,2.6110969973825933,-6.125412979146345,1
25534.0,2.6052896102516976,-6.131141449086726,1
25535.0,2.596454452216194,-6.139925968378129,1
25536.0,2.599410762595116,-6.1456880132580585,1
25537.0,2.602288903135298,-6.148665861852594,1
25538.0,2.6052596498700686,-6.148683005007047,1
25539.0,2.599404539190494,-6.148675649927303,1
25540.0,2.5964746302070436,-6.145797732657176,1
25541.0,2.5935030468390683,-6.142786898083767,1
25542.0,2.596479708734919,-6.142844053609109,1
25543.0,2.599379813609873,-6.14578481358727,1
25544.0,2.5993641081159597,-6.139960130129432,1
25545.0,2.6023076698134906,-6.131181445793866,1
25546.0,2.5994397576027928,-6.119535901577024,1
25547.0,2.5993494069126264,-6.122554413725177,1
25548.0,2.587667853439342,-6.131178948841409,1
25549.0,2.578900343593777,-6.139999105391321,1
25550.0,2.570155236849038,-6.14282224003965,1
25551.0,2.570066828321879,-6.142853432581153,1
25552.0,2.570041335537225,-6.1369906795219755,1
25553.0,2.564235272699984,-6.1283070337930665,1
25554.0,2.5582471726313667,-6.125385530487883,1
25555.0,2.555406703308403,-6.125442073287565,1
25556.0,2.5408175147954926,-6.131149011070119,1
25557.0,2.5290091806990382,-6.1312124769443015,1
25558.0,2.517207004797684,-6.128262596224928,1
25559.0,2.5173122663610514,-6.122449839527283,1
25560.0,2.5172082698298595,-6.119571793614849,1
25561.0,2.514380742291419,-6.122421867401747,1
25562.0,2.5055284564622147,-6.128312353251072,1
25563.0,2.4937137675359464,-6.137013847945826,1
25564.0,2.48795977332079,-6.1487303534047255,1
25565.0,2.4880152111577205,-6.157392395678062,1
25566.0,2.4820309737047097,-6.163254992234695,1
25567.0,2.476194384393788,-6.1632006475377565,1
25568.0,2.4674390210737,-6.16615293396182,1
25569.0,2.4674140978128403,-6.163265517528214,1
25570.0,2.4673328777107897,-6.1749499679445705,1
25571.0,2.467401441408345,-6.183669709072185,1
25572.0,2.4673621993560646,-6.192428022004605,1
25573.0,2.4702406350735706,-6.19237852873256,1
25574.0,2.473278845386432,-6.189505897164488,1
25575.0,2.4821098672887194,-6.18654030132694,1
25576.0,2.4908773130832165,-6.18360862167329,1
25577.0,2.49965317772729,-6.186574343284197,1
25578.0,2.5085470096783307,-6.192435990886326,1
25579.0,2.514345638073003,-6.195350994250522,1
25580.0,2.523139456036402,-6.198216296911926,1
25581.0,2.5349294628094365,-6.201192230619988,1
25582.0,2.5466393862609054,-6.204044380295817,1
25583.0,2.5554587883926354,-6.20401848602823,1
25584.0,2.5553589795732803,-6.1982576117961345,1
25585.0,2.5583330929559382,-6.189427449777568,1
25586.0,2.5700857087931417,-6.180805053854504,1
25587.0,2.578855860316029,-6.183617298648524,1
25588.0,2.5906483640925813,-6.189491009923743,1
25589.0,2.590646755616764,-6.195322278666075,1
25590.0,2.590585962223874,-6.201149917231452,1
25591.0,2.587668379832775,-6.204000843648107,1
25592.0,2.5818419201018425,-6.209792191710313,1
25593.0,2.57892577181717,-6.2157100744248055,1
25594.0,2.5788574680757166,-6.22149905505959,1
25595.0,2.584691655297128,-6.221500209940781,1
25596.0,2.5906203714591025,-6.221437804618183,1
25597.0,2.5964517615617564,-6.218622832358361,1
25598.0,2.5993902256804633,-6.21564835580608,1
25599.0,2.5994157226024432,-6.206968012535784,1
25600.0,2.59946919397005,-6.1982346743353345,1
25601.0,2.6081569217704144,-6.192394470905726,1
25602.0,2.614102259699721,-6.189555701589549,1
25603.0,2.619968460709011,-6.180776402975734,1
25604.0,2.622837163443395,-6.172037250260233,1
25605.0,2.622923736971391,-6.1661202488485065,1
25606.0,2.6199631551411082,-6.154505539515701,1
25607.0,2.6169540720288165,-6.1428818308995154,1
25608.0,2.605231131513933,-6.137089556027198,1
25609.0,2.5935681967360487,-6.142865777120371,1
25610.0,2.581905315461351,-6.151629846990134,1
25611.0,2.5729962091856238,-6.160436157048627,1
25612.0,2.564215914013984,-6.160353352799646,1
25613.0,2.5583049936205504,-6.157407850107325,1
25614.0,2.558332693685318,-6.148740854617128,1
25615.0,2.555416997884852,-6.142803977104196,1
25616.0,2.537775048976774,-6.139948030157637,1
